id,name,industry,created_at,updated_at
05bd26a2-e08f-40e6-a350-6f33b1aa7468,GreenSolutions,Tech,2024-09-22 00:00:00,2025-06-05 22:12:32.42104
8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,EcoCorp,Retail,2024-10-28 00:00:00,2025-06-05 22:12:32.42104
8267d73b-4f33-4b22-96dd-3193c5dc6262,EcoGroup,Healthcare,2024-07-06 00:00:00,2025-06-05 22:12:32.42104
31c07eda-d07b-4212-81ba-ae95e206611f,TechCorp,Logistics,2024-11-06 00:00:00,2025-06-05 22:12:32.42104
b48d0d3d-145e-4a1f-aabd-a057115175d7,NovaSolutions,Energy,2024-02-13 00:00:00,2025-06-05 22:12:32.42104
fb56bf82-00d8-40f0-a10a-2037546c806f,TechCorp,Manufacturing,2024-12-19 00:00:00,2025-06-05 22:12:32.42104
99f9a6b3-8b92-477a-9f71-e349a1966b2f,NovaSolutions,Manufacturing,2024-03-18 00:00:00,2025-06-05 22:12:32.42104
d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,GreenGroup,Healthcare,2024-11-19 00:00:00,2025-06-05 22:12:32.42104
0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,EcoGroup,Energy,2024-09-16 00:00:00,2025-06-05 22:12:32.42104
99f8ac4b-8310-4503-85c3-04e56831b8f0,GreenSolutions,Manufacturing,2024-05-27 00:00:00,2025-06-05 22:12:32.42104
bd2c9d36-adab-40d8-a936-9c795390aad0,TechCorp,Logistics,2024-03-26 00:00:00,2025-06-05 22:12:32.42104
7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,NovaGroup,Retail,2024-09-09 00:00:00,2025-06-05 22:12:32.42104
a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,NovaGroup,Finance,2024-11-26 00:00:00,2025-06-05 22:12:32.42104
37cfe586-35c2-4684-8cd1-9670ece7917a,GreenGroup,Manufacturing,2024-11-02 00:00:00,2025-06-05 22:12:32.42104
9662e075-6639-4da4-a2b8-bd42a0d00f73,EcoCorp,Logistics,2024-06-22 00:00:00,2025-06-05 22:12:32.42104
1e5ae22a-eb45-4b85-8fc2-88595738f57a,NovaSolutions,Manufacturing,2024-10-18 00:00:00,2025-06-05 22:12:32.42104
e81e0755-379f-42ee-92c1-3ec1ac0775ee,NovaGroup,Finance,2024-12-02 00:00:00,2025-06-05 22:12:32.42104
c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,TechCorp,Finance,2024-08-06 00:00:00,2025-06-05 22:12:32.42104
20ec0172-f337-49c5-bcc8-0985bb4f51d0,EcoSolutions,Healthcare,2024-01-03 00:00:00,2025-06-05 22:12:32.42104
be1b9044-e519-4c6d-b771-0d6eb56b902a,EcoGroup,Healthcare,2024-12-18 00:00:00,2025-06-05 22:12:32.42104
ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,TechCorp,Energy,2024-06-11 00:00:00,2025-06-05 22:12:32.42104
45200849-c7d4-4859-8846-3329126a83c9,EcoGroup,Manufacturing,2024-12-02 00:00:00,2025-06-05 22:12:32.42104
63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,NovaCorp,Healthcare,2024-09-15 00:00:00,2025-06-05 22:12:32.42104
3c574859-cfdc-4e3d-9e48-0c205a9365fa,GreenGroup,Manufacturing,2024-09-27 00:00:00,2025-06-05 22:12:32.42104
0d01041f-527a-4ec6-8b41-96e7464e1a15,EcoCorp,Finance,2024-06-11 00:00:00,2025-06-05 22:12:32.42104
3a3a57d1-a706-4ad5-a117-cb832798e65a,EcoSolutions,Logistics,2024-09-11 00:00:00,2025-06-05 22:12:32.42104
bb46622e-fbd7-473c-9ceb-5d358eab340c,GreenGroup,Manufacturing,2024-03-01 00:00:00,2025-06-05 22:12:32.42104
c9d66745-e67b-455d-8c1d-7bb43f9bda61,GreenGroup,Energy,2024-01-08 00:00:00,2025-06-05 22:12:32.42104
20517b0f-5898-4d58-a4ec-7a042cbee551,NovaGroup,Retail,2024-03-28 00:00:00,2025-06-05 22:12:32.42104
8364e620-3359-4aaa-ab3a-219d2fa30130,NovaCorp,Retail,2024-09-12 00:00:00,2025-06-05 22:12:32.42104
917b1eb3-5040-42a9-903c-1b8979f51349,TechGroup,Retail,2024-12-27 00:00:00,2025-06-05 22:12:32.42104
28a14694-aea4-4073-85b2-44c37b11c0a0,EcoSolutions,Tech,2024-07-18 00:00:00,2025-06-05 22:12:32.42104
4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,NovaSolutions,Manufacturing,2024-12-13 00:00:00,2025-06-05 22:12:32.42104
f3d5cf6a-6d7b-477b-a26f-0f05336735a9,TechCorp,Energy,2024-06-28 00:00:00,2025-06-05 22:12:32.42104
7c712e4c-329d-4853-97c5-349e6d614377,EcoSolutions,Finance,2024-01-09 00:00:00,2025-06-05 22:12:32.42104
aecf8e86-a68f-4c49-afcf-1e23869c36c5,GreenSolutions,Tech,2024-04-07 00:00:00,2025-06-05 22:12:32.42104
b1a8a03b-774e-4e88-a566-bcd9b81ab826,GreenSolutions,Tech,2024-03-16 00:00:00,2025-06-05 22:12:32.42104
3584bf27-e917-44c0-a2e1-573f464db7e4,EcoSolutions,Tech,2024-09-28 00:00:00,2025-06-05 22:12:32.42104
9f2a737b-22bc-466c-952e-079863e04a32,EcoGroup,Healthcare,2024-09-18 00:00:00,2025-06-05 22:12:32.42104
814ccceb-876c-4485-a7da-812cf02ada3b,GreenSolutions,Logistics,2024-10-16 00:00:00,2025-06-05 22:12:32.42104
3b56b722-089c-42ce-8792-2db771f8989e,EcoGroup,Energy,2024-05-04 00:00:00,2025-06-05 22:12:32.42104
c7ff4932-7975-4634-a476-ad555e814c6b,TechCorp,Healthcare,2024-09-20 00:00:00,2025-06-05 22:12:32.42104
9cd20c8a-9f01-4cf5-b732-62652409c08c,TechGroup,Tech,2024-01-02 00:00:00,2025-06-05 22:12:32.42104
260a338b-268c-477f-aec3-8d2658d263a3,TechSolutions,Retail,2024-07-19 00:00:00,2025-06-05 22:12:32.42104
bf6c579c-d860-4c5f-a20d-f6191b08ef0c,EcoCorp,Finance,2024-02-13 00:00:00,2025-06-05 22:12:32.42104
d5f563bb-9a2f-41f4-8997-131cceb3dd51,TechSolutions,Finance,2024-05-20 00:00:00,2025-06-05 22:12:32.42104
f847a2f7-cba4-4093-9ea5-2dcba808a3c4,GreenSolutions,Logistics,2024-12-23 00:00:00,2025-06-05 22:12:32.42104
4a7ba69c-35b7-41c8-b30b-76424e370043,TechCorp,Manufacturing,2024-06-12 00:00:00,2025-06-05 22:12:32.42104
94d1e63b-0a59-4c41-bf92-f5b805e47cdc,EcoCorp,Manufacturing,2024-12-31 00:00:00,2025-06-05 22:12:32.42104
b0cb1479-019c-462c-a0f5-25d6381e20c5,NovaCorp,Retail,2024-10-07 00:00:00,2025-06-05 22:12:32.42104
91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,EcoSolutions,Energy,2024-06-22 00:00:00,2025-06-05 22:12:32.42104
56806a09-7448-461f-a21a-d40f203e536e,EcoSolutions,Finance,2024-05-09 00:00:00,2025-06-05 22:12:32.42104
55f478a7-c2c5-4174-ab36-a26ebae7a26a,TechSolutions,Energy,2024-12-03 00:00:00,2025-06-05 22:12:32.42104
022bed2d-df5a-42f5-a84a-53528093f4ba,GreenGroup,Healthcare,2024-06-21 00:00:00,2025-06-05 22:12:32.42104
36689d16-627f-4811-8fb5-e71b14e83475,EcoGroup,Energy,2024-06-06 00:00:00,2025-06-05 22:12:32.42104
f42b0971-eea8-4168-b75f-07aaee2545fa,GreenCorp,Retail,2024-02-12 00:00:00,2025-06-05 22:12:32.42104
ab36aa6c-03b5-4045-8171-23098c0bbbbf,EcoGroup,Finance,2024-09-11 00:00:00,2025-06-05 22:12:32.42104
53fde07b-f745-4660-881e-dcf5af6bb586,GreenCorp,Finance,2024-01-16 00:00:00,2025-06-05 22:12:32.42104
6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,TechCorp,Finance,2024-03-27 00:00:00,2025-06-05 22:12:32.42104
4b909cff-6390-4e37-a68b-b75039b67371,TechSolutions,Retail,2024-06-22 00:00:00,2025-06-05 22:12:32.42104
324523b9-8849-4227-9bdf-abeb5b7fa3d4,GreenGroup,Retail,2024-05-10 00:00:00,2025-06-05 22:12:32.42104
4f3c24b2-e8c1-40dd-990f-819b3fc8b772,GreenGroup,Retail,2024-08-14 00:00:00,2025-06-05 22:12:32.42104
366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,TechSolutions,Retail,2024-02-27 00:00:00,2025-06-05 22:12:32.42104
b15081b9-2e8d-4a34-99cc-2632e07176ee,TechSolutions,Logistics,2024-05-22 00:00:00,2025-06-05 22:12:32.42104
f9813eea-e515-4bc2-bd3d-efa66b65cd50,GreenGroup,Finance,2024-09-12 00:00:00,2025-06-05 22:12:32.42104
e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,EcoGroup,Logistics,2024-07-21 00:00:00,2025-06-05 22:12:32.42104
09ee65b1-8a94-4004-b83a-3bfb9dd81c51,EcoSolutions,Tech,2024-07-27 00:00:00,2025-06-05 22:12:32.42104
2a1ec284-7212-41fb-92f0-6664c906e9be,NovaCorp,Manufacturing,2024-08-29 00:00:00,2025-06-05 22:12:32.42104
3a1b85d2-a291-4fbf-9766-eb793b4107f6,TechGroup,Finance,2024-08-28 00:00:00,2025-06-05 22:12:32.42104
db284501-502f-49fe-aacd-ccaf1320ff09,TechGroup,Manufacturing,2024-07-13 00:00:00,2025-06-05 22:12:32.42104
bbbbd3e4-f36d-4e3c-9142-b01a1384621a,GreenSolutions,Tech,2024-12-10 00:00:00,2025-06-05 22:12:32.42104
a47cc7e9-2ea5-4124-931e-2a5af2c06054,GreenSolutions,Energy,2024-10-27 00:00:00,2025-06-05 22:12:32.42104
1cb65a9f-44ca-4fd1-b79a-d072d931d939,NovaSolutions,Energy,2024-04-13 00:00:00,2025-06-05 22:12:32.42104
e2f24418-9f7a-45d8-995c-6098343c4382,TechSolutions,Finance,2024-05-30 00:00:00,2025-06-05 22:12:32.42104
173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,TechGroup,Logistics,2024-10-28 00:00:00,2025-06-05 22:12:32.42104
1eff065d-194e-4b75-ab65-393365a5d767,GreenGroup,Retail,2024-07-19 00:00:00,2025-06-05 22:12:32.42104
6a380cae-8c30-4870-ab0d-2cfe3559d9b4,TechGroup,Healthcare,2024-03-08 00:00:00,2025-06-05 22:12:32.42104
7a2717ea-ef32-44d0-a6a8-cbf0e760459d,NovaGroup,Finance,2024-08-14 00:00:00,2025-06-05 22:12:32.42104
52b31a94-91ad-42b3-a4d7-61143ea14bef,TechSolutions,Tech,2024-06-06 00:00:00,2025-06-05 22:12:32.42104
091a1228-a20c-4a92-9c11-bfb68c1635cd,NovaSolutions,Tech,2024-03-27 00:00:00,2025-06-05 22:12:32.42104
ec2c35d7-0d87-41f0-99d8-174207ec5cd0,TechSolutions,Finance,2024-06-02 00:00:00,2025-06-05 22:12:32.42104
8c60f447-ca8b-4d78-b5da-9fed80d1fe2f,NovaCorp,Manufacturing,2024-07-24 00:00:00,2025-06-05 22:12:32.42104
f4624322-07fd-43ba-bfa4-475a43c2d6ba,EcoSolutions,Retail,2024-10-01 00:00:00,2025-06-05 22:12:32.42104
ee07b9f9-7727-450a-9123-9e124125c905,EcoSolutions,Finance,2024-10-26 00:00:00,2025-06-05 22:12:32.42104
5f435529-b45e-4f05-b3c6-2b7f61933db8,NovaCorp,Manufacturing,2024-06-17 00:00:00,2025-06-05 22:12:32.42104
c79393cb-da97-425e-a6e0-3c492eed766a,EcoSolutions,Logistics,2024-10-29 00:00:00,2025-06-05 22:12:32.42104
42f380c0-6138-42b3-97a0-358348384c43,NovaGroup,Healthcare,2024-08-19 00:00:00,2025-06-05 22:12:32.42104
27470c25-86c5-434e-a973-7faf24ab8359,GreenCorp,Energy,2024-09-04 00:00:00,2025-06-05 22:12:32.42104
c84c24c3-c161-4044-af43-488b73b3ef1c,NovaSolutions,Finance,2024-11-26 00:00:00,2025-06-05 22:12:32.42104
4f47a1fc-4523-49ef-8c27-61a6f633da24,TechSolutions,Finance,2024-11-05 00:00:00,2025-06-05 22:12:32.42104
e1f0fc2d-f878-4b42-94bb-15f644ccd076,NovaCorp,Retail,2024-08-30 00:00:00,2025-06-05 22:12:32.42104
5cac0daa-3470-49d4-b8ea-f090cd3ff573,EcoGroup,Logistics,2024-07-05 00:00:00,2025-06-05 22:12:32.42104
72d0dde2-80dd-4cd6-8cb1-c6c6899776bf,GreenCorp,Logistics,2024-07-31 00:00:00,2025-06-05 22:12:32.42104
6f7aa4a1-149a-4a52-8218-c43febfcad8e,TechGroup,Healthcare,2024-02-09 00:00:00,2025-06-05 22:12:32.42104
e0c4a0dc-5879-44ae-a045-5607b5754422,TechCorp,Tech,2024-10-10 00:00:00,2025-06-05 22:12:32.42104
42e337ed-26d7-4fd3-95b8-95b2441c9c80,NovaCorp,Healthcare,2024-09-24 00:00:00,2025-06-05 22:12:32.42104
b4cc7afd-c55a-463a-b6a2-41b176e23a17,EcoGroup,Logistics,2024-01-22 00:00:00,2025-06-05 22:12:32.42104
fbdf6ae8-c936-4ec4-ab5f-03315ce08442,NovaGroup,Logistics,2024-07-02 00:00:00,2025-06-05 22:12:32.42104
b7267077-402e-4ecb-b7bd-41dcf9b84755,TechGroup,Retail,2024-08-03 00:00:00,2025-06-05 22:12:32.42104
9ad17de9-38d9-4fdc-aea4-ed7d6f875732,GreenCorp,Manufacturing,2024-01-05 00:00:00,2025-06-05 22:12:32.42104
7bca916c-b0d6-4cee-9a24-9e38f9983d77,EcoCorp,Logistics,2024-10-06 00:00:00,2025-06-05 22:12:32.42104
041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,NovaCorp,Energy,2024-08-23 00:00:00,2025-06-05 22:12:32.42104
bab61b41-9c90-43db-9c5d-396b2cd22aeb,EcoGroup,Energy,2024-01-28 00:00:00,2025-06-05 22:12:32.42104
647c33d2-5c76-474f-8b16-10cf6b1ee4ae,TechSolutions,Logistics,2024-07-11 00:00:00,2025-06-05 22:12:32.42104
694605aa-1eb5-414d-9402-104ce0e8fed4,EcoSolutions,Energy,2024-10-17 00:00:00,2025-06-05 22:12:32.42104
46339973-d78d-4cb6-8d9d-203dd7f6bad9,NovaCorp,Manufacturing,2024-01-10 00:00:00,2025-06-05 22:12:32.42104
8631efc5-3485-47a1-9d2a-b99186709448,EcoGroup,Logistics,2024-01-07 00:00:00,2025-06-05 22:12:32.42104
d417387f-0a38-4033-b03b-662908f0c4ce,NovaSolutions,Healthcare,2024-05-28 00:00:00,2025-06-05 22:12:32.42104
11bee960-a38d-4022-9a29-ce54497b00f0,TechCorp,Logistics,2024-10-19 00:00:00,2025-06-05 22:12:32.42104
a9a700ac-a992-4ec9-8b0c-1bfe20490b05,TechCorp,Tech,2024-05-26 00:00:00,2025-06-05 22:12:32.42104
1524b3e4-1be4-43c8-9316-1d912d595c8c,GreenCorp,Retail,2024-01-11 00:00:00,2025-06-05 22:12:32.42104
48ba99da-87a4-4760-a7b9-0149608d56be,EcoCorp,Finance,2024-06-24 00:00:00,2025-06-05 22:12:32.42104
881a9337-595b-46b1-86e2-e4c0decd20eb,EcoGroup,Finance,2024-03-23 00:00:00,2025-06-05 22:12:32.42104
ae23c757-aaed-4564-8c1a-eea37989a477,TechGroup,Finance,2024-04-29 00:00:00,2025-06-05 22:12:32.42104
662b991b-ac5b-4e65-994b-16ce7d879cb5,NovaGroup,Logistics,2024-08-12 00:00:00,2025-06-05 22:12:32.42104
7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,EcoSolutions,Manufacturing,2024-09-05 00:00:00,2025-06-05 22:12:32.42104
3976087b-7440-4a16-8191-bc37a52faf4f,TechCorp,Finance,2024-07-27 00:00:00,2025-06-05 22:12:32.42104
2d103469-5e78-4bef-8e14-1dbbb3d3a954,NovaCorp,Logistics,2024-02-19 00:00:00,2025-06-05 22:12:32.42104
9d8996a1-81fa-4489-aca5-bd0987079f14,TechGroup,Retail,2024-07-11 00:00:00,2025-06-05 22:12:32.42104
f2e63493-7d95-4917-9a2e-a1a02afca970,NovaGroup,Energy,2024-02-14 00:00:00,2025-06-05 22:12:32.42104
eca6c481-a77a-438f-b333-90d2d0b82eea,EcoCorp,Logistics,2024-01-24 00:00:00,2025-06-05 22:12:32.42104
2560be6a-f06d-4755-947a-78815c9abb91,EcoCorp,Tech,2024-01-17 00:00:00,2025-06-05 22:12:32.42104
d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,EcoSolutions,Energy,2024-05-06 00:00:00,2025-06-05 22:12:32.42104
4dbd493b-28f1-4426-becf-1d7446bcd54e,TechSolutions,Tech,2024-05-14 00:00:00,2025-06-05 22:12:32.42104
68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,NovaSolutions,Energy,2024-02-19 00:00:00,2025-06-05 22:12:32.42104
814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,EcoCorp,Energy,2024-08-08 00:00:00,2025-06-05 22:12:32.42104
40790c57-1b51-4960-ac6e-ca1aed51671d,NovaSolutions,Retail,2024-07-01 00:00:00,2025-06-05 22:12:32.42104
26a86ee0-9673-456e-a0f6-04c877cbc850,EcoCorp,Healthcare,2024-04-27 00:00:00,2025-06-05 22:12:32.42104
b8efd4bf-93ff-446a-b743-735cdd12c9de,GreenSolutions,Logistics,2024-05-23 00:00:00,2025-06-05 22:12:32.42104
2e2eb944-e21b-4f8a-8511-d53bca9d61c7,TechGroup,Logistics,2024-06-11 00:00:00,2025-06-05 22:12:32.42104
3c50db41-6814-4208-8a56-1a1b69aaf892,GreenGroup,Energy,2024-11-01 00:00:00,2025-06-05 22:12:32.42104
01600744-1355-4352-a932-314fed4e3ebf,NovaCorp,Healthcare,2024-01-18 00:00:00,2025-06-05 22:12:32.42104
fc5864a2-9972-49a6-b94a-aa76977204f3,NovaSolutions,Tech,2024-03-03 00:00:00,2025-06-05 22:12:32.42104
547899af-dc59-4416-a5f9-6d4a9c5ff291,EcoSolutions,Manufacturing,2024-02-20 00:00:00,2025-06-05 22:12:32.42104
aa0d8fc8-bd0c-4040-9de1-7110493fb382,NovaGroup,Manufacturing,2024-03-12 00:00:00,2025-06-05 22:12:32.42104
0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,EcoCorp,Retail,2024-08-14 00:00:00,2025-06-05 22:12:32.42104
a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,NovaSolutions,Finance,2024-04-28 00:00:00,2025-06-05 22:12:32.42104
6cd557b2-42bb-4c73-bd46-502b61db631b,TechCorp,Tech,2024-12-28 00:00:00,2025-06-05 22:12:32.42104
228246ff-de4f-4e89-92c1-0177bea1ed32,NovaGroup,Finance,2024-11-17 00:00:00,2025-06-05 22:12:32.42104
7f6452e6-ed02-40a3-933b-5fa3836bf2a8,NovaCorp,Energy,2024-01-10 00:00:00,2025-06-05 22:12:32.42104
b1311879-052a-456f-8f44-3d86e703de6c,NovaSolutions,Tech,2024-11-22 00:00:00,2025-06-05 22:12:32.42104
26b9543b-f390-4a9d-a86b-1026b11292f7,GreenSolutions,Retail,2024-12-15 00:00:00,2025-06-05 22:12:32.42104
1822b88d-5931-4edf-acf1-8ed534b45db2,GreenCorp,Tech,2024-12-17 00:00:00,2025-06-05 22:12:32.42104
eb658c7a-0300-4c2a-b662-7c1e2de858e3,TechSolutions,Manufacturing,2024-06-13 00:00:00,2025-06-05 22:12:32.42104
b1b3dbc6-65d7-4079-bea2-75f1ce46e795,EcoCorp,Retail,2024-02-19 00:00:00,2025-06-05 22:12:32.42104
a89b3ee6-cf01-4dad-8817-9357bb532cc5,EcoSolutions,Energy,2024-03-15 00:00:00,2025-06-05 22:12:32.42104
cb3a9071-018b-4ffd-89df-7559c5bb696a,NovaGroup,Manufacturing,2024-06-05 00:00:00,2025-06-05 22:12:32.42104
8a820d39-3844-479a-97e2-10208ad8c950,EcoCorp,Manufacturing,2024-12-13 00:00:00,2025-06-05 22:12:32.42104
7fe2a4ff-eddb-468a-beac-552f04bd7428,EcoCorp,Tech,2024-11-25 00:00:00,2025-06-05 22:12:32.42104
