id,name,location_id,updated_at
1,Dnevna soba,1,2025-06-05 22:10:09.543614
2,Spavaća soba,1,2025-06-05 22:10:09.543614
3,Kuhinja,1,2025-06-05 22:10:09.543614
4,Kancelarija,1,2025-06-05 22:10:09.543614
5,Kupatilo,1,2025-06-05 22:10:09.543614
6,Dnevna soba,2,2025-06-05 22:10:09.543614
7,Spavaća soba,2,2025-06-05 22:10:09.543614
8,Kuhinja,2,2025-06-05 22:10:09.543614
9,Kancelarija,2,2025-06-05 22:10:09.543614
10,Kupatilo,2,2025-06-05 22:10:09.543614
11,Dnevna soba,3,2025-06-05 22:10:09.543614
12,Spavaća soba,3,2025-06-05 22:10:09.543614
13,Kuhinja,3,2025-06-05 22:10:09.543614
14,Kancelarija,3,2025-06-05 22:10:09.543614
15,Kupatilo,3,2025-06-05 22:10:09.543614
16,Dnevna soba,4,2025-06-05 22:10:09.543614
17,Spavaća soba,4,2025-06-05 22:10:09.543614
18,Kuhinja,4,2025-06-05 22:10:09.543614
19,Kancelarija,4,2025-06-05 22:10:09.543614
20,Kupatilo,4,2025-06-05 22:10:09.543614
21,Dnevna soba,5,2025-06-05 22:10:09.543614
22,Spavaća soba,5,2025-06-05 22:10:09.543614
23,Kuhinja,5,2025-06-05 22:10:09.543614
24,Kancelarija,5,2025-06-05 22:10:09.543614
25,Kupatilo,5,2025-06-05 22:10:09.543614
26,Dnevna soba,6,2025-06-05 22:10:09.543614
27,Spavaća soba,6,2025-06-05 22:10:09.543614
28,Kuhinja,6,2025-06-05 22:10:09.543614
29,Kancelarija,6,2025-06-05 22:10:09.543614
30,Kupatilo,6,2025-06-05 22:10:09.543614
31,Dnevna soba,7,2025-06-05 22:10:09.543614
32,Spavaća soba,7,2025-06-05 22:10:09.543614
33,Kuhinja,7,2025-06-05 22:10:09.543614
34,Kancelarija,7,2025-06-05 22:10:09.543614
35,Kupatilo,7,2025-06-05 22:10:09.543614
36,Dnevna soba,8,2025-06-05 22:10:09.543614
37,Spavaća soba,8,2025-06-05 22:10:09.543614
38,Kuhinja,8,2025-06-05 22:10:09.543614
39,Kancelarija,8,2025-06-05 22:10:09.543614
40,Kupatilo,8,2025-06-05 22:10:09.543614
41,Dnevna soba,9,2025-06-05 22:10:09.543614
42,Spavaća soba,9,2025-06-05 22:10:09.543614
43,Kuhinja,9,2025-06-05 22:10:09.543614
44,Kancelarija,9,2025-06-05 22:10:09.543614
45,Kupatilo,9,2025-06-05 22:10:09.543614
46,Dnevna soba,10,2025-06-05 22:10:09.543614
47,Spavaća soba,10,2025-06-05 22:10:09.543614
48,Kuhinja,10,2025-06-05 22:10:09.543614
49,Kancelarija,10,2025-06-05 22:10:09.543614
50,Kupatilo,10,2025-06-05 22:10:09.543614
51,Dnevna soba,11,2025-06-05 22:10:09.543614
52,Spavaća soba,11,2025-06-05 22:10:09.543614
53,Kuhinja,11,2025-06-05 22:10:09.543614
54,Kancelarija,11,2025-06-05 22:10:09.543614
55,Kupatilo,11,2025-06-05 22:10:09.543614
56,Dnevna soba,12,2025-06-05 22:10:09.543614
57,Spavaća soba,12,2025-06-05 22:10:09.543614
58,Kuhinja,12,2025-06-05 22:10:09.543614
59,Kancelarija,12,2025-06-05 22:10:09.543614
60,Kupatilo,12,2025-06-05 22:10:09.543614
61,Dnevna soba,13,2025-06-05 22:10:09.543614
62,Spavaća soba,13,2025-06-05 22:10:09.543614
63,Kuhinja,13,2025-06-05 22:10:09.543614
64,Kancelarija,13,2025-06-05 22:10:09.543614
65,Kupatilo,13,2025-06-05 22:10:09.543614
66,Dnevna soba,14,2025-06-05 22:10:09.543614
67,Spavaća soba,14,2025-06-05 22:10:09.543614
68,Kuhinja,14,2025-06-05 22:10:09.543614
69,Kancelarija,14,2025-06-05 22:10:09.543614
70,Kupatilo,14,2025-06-05 22:10:09.543614
71,Dnevna soba,15,2025-06-05 22:10:09.543614
72,Spavaća soba,15,2025-06-05 22:10:09.543614
73,Kuhinja,15,2025-06-05 22:10:09.543614
74,Kancelarija,15,2025-06-05 22:10:09.543614
75,Kupatilo,15,2025-06-05 22:10:09.543614
76,Dnevna soba,16,2025-06-05 22:10:09.543614
77,Spavaća soba,16,2025-06-05 22:10:09.543614
78,Kuhinja,16,2025-06-05 22:10:09.543614
79,Kancelarija,16,2025-06-05 22:10:09.543614
80,Kupatilo,16,2025-06-05 22:10:09.543614
81,Dnevna soba,17,2025-06-05 22:10:09.543614
82,Spavaća soba,17,2025-06-05 22:10:09.543614
83,Kuhinja,17,2025-06-05 22:10:09.543614
84,Kancelarija,17,2025-06-05 22:10:09.543614
85,Kupatilo,17,2025-06-05 22:10:09.543614
86,Dnevna soba,18,2025-06-05 22:10:09.543614
87,Spavaća soba,18,2025-06-05 22:10:09.543614
88,Kuhinja,18,2025-06-05 22:10:09.543614
89,Kancelarija,18,2025-06-05 22:10:09.543614
90,Kupatilo,18,2025-06-05 22:10:09.543614
91,Dnevna soba,19,2025-06-05 22:10:09.543614
92,Spavaća soba,19,2025-06-05 22:10:09.543614
93,Kuhinja,19,2025-06-05 22:10:09.543614
94,Kancelarija,19,2025-06-05 22:10:09.543614
95,Kupatilo,19,2025-06-05 22:10:09.543614
96,Dnevna soba,20,2025-06-05 22:10:09.543614
97,Spavaća soba,20,2025-06-05 22:10:09.543614
98,Kuhinja,20,2025-06-05 22:10:09.543614
99,Kancelarija,20,2025-06-05 22:10:09.543614
100,Kupatilo,20,2025-06-05 22:10:09.543614
